symbol,known_at,shares
9704,2022-08-12,253944390.0
9704,2022-11-11,253944365.0
9704,2023-02-13,253944382.0
9704,2023-05-15,253944365.0
9704,2023-08-14,253944365.0
9704,2023-11-14,253944365.0
9704,2024-02-14,253944304.0
9704,2024-05-14,253944251.0
9704,2024-08-13,253943993.0
9704,2024-11-14,253943993.0
9704,2025-02-14,253973993.0
9704,2025-05-15,266103993.0
9704,2025-08-13,266703960.0
9704,2025-11-12,266703879.0
9704,2026-02-13,266703879.0
9706,2021-05-07,93136805.0
9706,2021-08-04,93136748.0
9706,2021-11-05,93136673.0
9706,2022-02-02,93136673.0
9706,2022-05-12,93136663.0
9706,2022-08-03,93136653.0
9706,2022-11-09,93136592.0
9706,2023-02-08,93136447.0
9706,2023-05-11,93136417.0
9706,2023-08-09,93136275.0
9706,2023-11-08,93136182.0
9706,2024-02-07,93136112.0
9706,2024-05-10,93136061.0
9706,2024-08-07,93136041.0
9706,2024-11-08,92804604.0
9706,2025-02-05,92804584.0
